id,comming_time,cpu_cores,cpu,ram,storage,bandwidth,length
0,1,2,0.24,25.6,8,44,11600
1,4,2,0.53,10.0,104,36,7800
2,8,2,0.04,16.8,240,20,9000
3,8,2,0.35,11.6,64,40,16200
4,9,2,0.28,7.2,64,64,6000
5,11,2,0.05,13.2,72,8,17800
6,12,2,0.04,13.6,136,52,5200
7,13,2,0.19,1.6,232,20,19000
8,13,2,0.56,16.4,112,24,17000
9,14,2,0.03,21.6,72,4,12400
10,17,2,0.39,20.4,72,24,11800
11,18,2,0.04,6.4,96,8,4600
12,19,2,0.6,5.6,104,12,3600
13,19,2,0.07,3.6,216,16,4800
14,20,2,0.32,2.0,176,44,13000
15,21,2,0.55,8.8,120,20,2000
16,21,2,0.1,0.4,176,48,8600
17,23,2,0.17,4.0,48,24,12800
18,23,2,0.18,18.4,256,36,9200
19,23,2,0.33,6.4,208,12,15000
20,25,2,0.49,13.2,64,64,400
21,27,2,0.59,10.0,88,28,17800
22,28,2,0.31,11.6,240,40,6200
23,28,2,0.41,16.8,240,64,9400
24,28,2,0.43,4.0,232,64,600
25,29,2,0.13,20.8,144,20,2600
26,29,2,0.23,22.4,72,40,15800
27,30,2,0.21,5.2,152,36,15200
28,33,2,0.43,0.4,160,64,18600
29,34,2,0.55,25.2,176,4,16800
30,35,2,0.44,2.8,16,36,19400
31,36,2,0.46,15.2,88,12,18800
32,36,2,0.5,7.6,112,52,12000
33,38,2,0.06,18.0,144,16,2800
34,40,2,0.04,12.0,224,44,7800
35,40,2,0.08,7.6,216,60,4400
36,40,2,0.55,24.8,136,32,15000
37,41,2,0.54,24.8,40,52,16600
38,42,2,0.48,4.4,240,32,8200
39,43,2,0.41,13.2,184,12,1000
40,45,2,0.45,24.0,240,36,18400
41,46,2,0.18,21.6,256,60,5800
42,48,2,0.32,3.6,200,28,19600
43,50,2,0.14,3.2,160,24,16200
44,50,2,0.47,25.6,56,20,5800
45,52,2,0.25,24.0,40,60,800
46,52,2,0.41,17.2,184,20,11000
47,54,2,0.52,2.8,120,8,4000
48,55,2,0.12,22.8,176,28,11400
49,55,2,0.34,22.0,136,36,4000
50,55,2,0.35,10.0,136,36,8800
51,56,2,0.35,16.8,152,32,10000
52,57,2,0.13,15.6,168,24,400
53,58,2,0.55,25.2,104,40,4600
54,59,2,0.29,23.2,80,36,2000
55,59,2,0.59,7.2,240,48,2400
56,60,2,0.46,5.6,176,4,3800
57,60,2,0.16,6.8,128,24,5400
58,63,2,0.29,1.2,200,20,2400
59,64,2,0.41,16.8,256,64,18400
60,66,2,0.23,25.6,88,52,19400
61,67,2,0.5,13.2,8,4,3400
62,67,2,0.48,22.0,248,28,3600
63,68,2,0.45,10.0,80,48,5600
64,73,2,0.03,8.4,176,64,16400
65,73,2,0.43,12.4,136,28,12000
66,73,2,0.26,2.8,208,52,9600
67,73,2,0.47,15.6,144,32,600
68,74,2,0.59,0.4,200,32,4400
69,74,2,0.3,12.4,64,48,16200
70,75,2,0.17,9.6,112,28,2200
71,76,2,0.47,18.0,24,64,10000
72,77,2,0.51,16.4,64,48,10600
73,79,2,0.09,18.0,56,40,9800
74,79,2,0.51,20.8,184,48,10400
75,80,2,0.29,24.0,144,24,11600
76,80,2,0.2,9.2,96,24,3000
77,82,2,0.57,22.4,88,52,6800
78,83,2,0.35,5.2,56,20,6000
79,86,2,0.21,24.4,8,24,1000
80,87,2,0.44,14.4,168,52,10600
81,88,2,0.38,15.6,168,32,12600
82,89,2,0.6,22.4,256,44,15400
83,89,2,0.27,23.6,168,32,1600
84,91,2,0.05,11.2,112,4,7400
85,91,2,0.11,6.4,168,8,5600
86,91,2,0.3,12.8,176,44,14800
87,91,2,0.43,20.4,96,64,5600
88,93,2,0.14,11.2,48,40,9800
89,95,2,0.12,24.4,184,40,16400
90,95,2,0.05,17.2,80,12,18000
91,99,2,0.09,22.4,232,60,8000
92,99,2,0.01,7.6,104,60,15000
93,99,2,0.45,13.2,216,28,16000
94,100,2,0.52,3.2,216,52,1200
95,100,2,0.21,17.6,16,20,20000
96,101,2,0.38,15.2,200,8,18400
97,103,2,0.41,4.8,48,48,400
98,104,2,0.26,16.0,192,20,1000
99,104,2,0.58,15.2,168,32,16400
100,105,2,0.4,18.0,208,4,13800
101,105,2,0.03,19.6,240,44,4600
102,107,2,0.19,0.8,184,16,1200
103,109,2,0.42,7.6,144,44,10800
104,109,2,0.49,16.4,176,40,18200
105,110,2,0.22,14.0,176,60,19200
106,110,2,0.16,7.2,192,28,13000
107,110,2,0.16,12.0,184,44,9800
108,112,2,0.36,25.2,24,12,17400
109,114,2,0.26,17.6,232,64,2200
110,116,2,0.35,5.6,88,12,14400
111,116,2,0.25,4.4,200,56,13600
112,117,2,0.22,4.4,216,60,1200
113,119,2,0.48,2.0,104,28,1800
114,119,2,0.24,15.6,200,32,13000
115,119,2,0.53,17.2,256,60,4000
116,119,2,0.6,1.6,56,40,17600
117,121,2,0.13,12.4,120,64,12000
118,123,2,0.11,19.2,232,36,3600
119,124,2,0.15,21.6,192,12,2000
120,124,2,0.23,20.8,216,4,19600
121,126,2,0.02,17.2,208,4,16800
122,128,2,0.26,22.0,64,8,4200
123,130,2,0.58,4.0,8,24,200
124,131,2,0.09,22.8,192,28,16200
125,131,2,0.28,20.4,8,44,13600
126,132,2,0.49,8.8,112,4,14400
127,132,2,0.04,22.0,8,20,13000
128,132,2,0.5,7.6,248,52,12600
129,133,2,0.45,18.4,160,40,10200
130,133,2,0.07,10.0,24,8,15000
131,135,2,0.45,0.4,136,52,14000
132,138,2,0.29,7.6,216,52,200
133,138,2,0.07,5.6,144,12,18000
134,140,2,0.33,20.8,40,28,12800
135,142,2,0.21,5.6,104,28,5000
136,142,2,0.05,20.0,240,28,3600
137,142,2,0.56,22.8,232,52,12400
138,143,2,0.56,8.4,160,52,3200
139,144,2,0.39,4.0,128,48,20000
140,145,2,0.45,11.6,56,28,13400
141,148,2,0.1,16.0,232,24,14200
142,148,2,0.28,15.6,88,60,11200
143,149,2,0.31,6.4,256,56,18000
144,151,2,0.47,25.2,160,64,6200
145,151,2,0.15,2.4,160,20,12600
146,152,2,0.01,8.8,224,48,5600
147,152,2,0.42,18.4,184,8,600
148,153,2,0.6,4.8,240,36,19400
149,153,2,0.11,22.0,56,12,1200
150,153,2,0.39,22.8,248,56,6200
151,153,2,0.27,20.4,24,20,17200
152,155,2,0.49,7.2,112,48,2600
153,156,2,0.31,5.6,80,16,15600
154,157,2,0.54,10.4,72,16,17400
155,159,2,0.44,24.8,64,16,15800
156,160,2,0.46,8.8,104,12,8400
157,161,2,0.06,2.0,224,52,2800
158,164,2,0.31,16.4,208,52,14400
159,164,2,0.58,20.0,120,44,18000
160,165,2,0.22,14.8,32,16,19200
161,167,2,0.11,9.6,24,60,10600
162,167,2,0.39,4.8,32,40,10600
163,168,2,0.13,4.4,136,4,8600
164,170,2,0.31,22.8,240,48,14600
165,170,2,0.17,20.0,144,40,200
166,173,2,0.3,19.6,40,24,16200
167,175,2,0.57,24.0,248,56,15400
168,175,2,0.49,3.6,120,52,7400
169,176,2,0.41,6.0,208,44,2800
170,177,2,0.02,6.8,40,4,16600
171,178,2,0.6,16.4,72,12,2000
172,179,2,0.03,4.4,184,44,2000
173,179,2,0.34,17.6,96,40,13800
174,179,2,0.55,22.0,8,4,4600
175,180,2,0.06,14.0,72,56,1800
176,181,2,0.53,16.8,192,16,13400
177,181,2,0.53,20.8,40,56,11000
178,182,2,0.07,24.0,240,4,15400
179,182,2,0.25,14.0,128,60,9200
180,182,2,0.44,8.4,176,36,12800
181,184,2,0.6,7.2,24,44,9600
182,184,2,0.45,10.0,152,36,13000
183,186,2,0.55,13.2,248,28,200
184,188,2,0.16,15.6,16,44,9800
185,189,2,0.04,22.0,72,24,2400
186,189,2,0.16,20.8,248,4,12000
187,190,2,0.44,10.0,48,16,11600
188,190,2,0.02,20.8,104,52,9000
189,192,2,0.13,24.0,184,32,18600
190,194,2,0.39,7.2,136,48,10200
191,196,2,0.01,16.0,224,12,1000
192,199,2,0.34,22.0,240,4,9800
193,199,2,0.42,6.4,120,24,13400
194,201,2,0.03,3.6,96,24,12400
195,201,2,0.31,16.0,184,28,12800
196,202,2,0.19,22.0,184,56,1000
197,202,2,0.55,18.8,200,36,7400
198,204,2,0.22,4.4,160,48,1400
199,205,2,0.17,8.4,192,8,8000
200,206,2,0.24,4.0,232,64,18600
201,207,2,0.23,20.4,256,56,2400
202,208,2,0.31,7.6,40,12,600
203,209,2,0.46,4.8,224,60,10000
204,209,2,0.37,1.6,152,16,13000
205,213,2,0.23,22.4,232,52,9000
206,213,2,0.32,14.4,192,20,16200
207,214,2,0.49,17.2,256,24,16800
208,214,2,0.16,5.2,152,28,13800
209,214,2,0.48,14.4,144,8,1600
210,214,2,0.16,17.6,160,32,14800
211,214,2,0.4,19.6,136,20,12200
212,215,2,0.06,19.2,240,8,2000
213,216,2,0.51,13.2,16,64,16000
214,219,2,0.08,1.6,48,60,6400
215,219,2,0.17,12.8,96,40,15000
216,220,2,0.44,25.6,256,44,11400
217,222,2,0.23,18.4,8,40,18400
218,223,2,0.48,7.6,200,12,6000
219,224,2,0.54,8.0,32,36,800
220,225,2,0.34,18.4,152,52,1200
221,226,2,0.36,19.2,152,36,200
222,229,2,0.02,6.0,64,4,9000
223,229,2,0.11,2.4,80,32,12200
224,230,2,0.04,12.0,144,48,3200
225,232,2,0.06,20.4,184,4,19800
226,232,2,0.43,25.6,184,48,16400
227,232,2,0.12,23.2,88,24,14400
228,233,2,0.46,17.6,72,36,13800
229,234,2,0.18,5.2,144,44,18400
230,234,2,0.24,12.0,224,44,18200
231,235,2,0.52,11.2,112,52,1800
232,238,2,0.09,20.8,216,48,14800
233,238,2,0.28,9.6,152,40,200
234,240,2,0.6,13.6,224,44,18800
235,241,2,0.22,14.4,96,36,12200
236,241,2,0.43,24.0,72,12,9600
237,242,2,0.24,20.0,104,64,16600
238,243,2,0.39,14.4,120,60,2200
239,245,2,0.31,18.8,64,16,12200
240,245,2,0.52,0.8,80,28,13000
241,246,2,0.37,14.0,32,52,3600
242,248,2,0.37,6.8,168,20,7200
243,250,2,0.28,18.0,256,32,12600
244,250,2,0.6,8.4,256,32,17400
245,251,2,0.54,2.8,32,32,11200
246,251,2,0.29,24.8,152,48,2200
247,252,2,0.26,14.0,8,56,19400
248,253,2,0.48,2.8,200,24,15200
249,253,2,0.14,23.6,168,64,1400
250,257,2,0.37,13.2,144,8,800
251,257,2,0.31,24.8,24,4,3400
252,258,2,0.43,24.4,48,16,13400
253,259,2,0.3,0.4,216,56,16800
254,260,2,0.32,12.8,160,16,10000
255,261,2,0.39,12.4,72,16,15400
256,261,2,0.17,2.0,232,12,17400
257,262,2,0.23,23.6,120,48,2000
258,262,2,0.09,18.4,232,52,4600
259,263,2,0.56,22.0,184,4,18400
260,264,2,0.25,4.8,32,12,19000
261,264,2,0.37,21.2,96,40,20000
262,266,2,0.44,3.2,128,64,12800
263,267,2,0.41,1.6,64,60,18400
264,270,2,0.24,10.0,24,40,12000
265,271,2,0.49,11.2,192,52,19200
266,272,2,0.15,14.8,16,16,5200
267,272,2,0.17,21.6,104,48,14600
268,273,2,0.52,3.6,24,12,18800
269,274,2,0.19,4.4,8,60,10000
270,277,2,0.33,9.6,192,28,2800
271,277,2,0.15,20.8,40,60,9200
272,278,2,0.55,16.0,16,64,2600
273,278,2,0.1,15.6,216,8,10400
274,279,2,0.57,19.2,168,12,10600
275,280,2,0.03,23.6,80,52,18800
276,280,2,0.38,21.2,120,8,8000
277,280,2,0.22,2.0,64,60,10600
278,283,2,0.25,4.0,144,8,16600
279,283,2,0.22,18.8,192,12,200
280,284,2,0.38,3.6,144,24,5400
281,284,2,0.58,23.6,240,24,18800
282,284,2,0.12,9.6,152,24,18200
283,286,2,0.12,6.4,64,48,17600
284,289,2,0.24,1.6,72,40,200
285,289,2,0.41,1.2,240,20,12600
286,289,2,0.35,11.2,232,40,12000
287,290,2,0.1,6.4,200,56,1200
288,291,2,0.47,10.0,8,48,11800
289,291,2,0.28,1.6,256,44,3600
290,291,2,0.41,12.0,40,64,4600
291,296,2,0.2,2.4,160,20,19000
292,297,2,0.12,7.2,176,12,800
293,297,2,0.36,18.0,128,44,17400
294,298,2,0.54,9.2,176,16,15600
295,299,2,0.34,10.0,176,56,6600
296,299,2,0.16,16.8,176,64,19000
297,299,2,0.03,19.2,88,24,400
298,301,2,0.35,5.2,104,60,6200
299,303,2,0.21,1.2,40,60,8200
300,305,2,0.06,12.4,216,60,2200
301,306,2,0.57,22.0,216,12,3000
302,308,2,0.44,14.8,112,24,5400
303,309,2,0.07,25.2,248,32,4800
304,309,2,0.24,12.0,216,16,9000
305,310,2,0.02,10.0,56,60,7000
306,310,2,0.3,8.0,224,44,800
307,311,2,0.4,3.2,48,24,8200
308,312,2,0.45,18.4,240,48,15800
309,314,2,0.26,4.4,104,40,1000
310,315,2,0.6,14.0,104,60,14000
311,316,2,0.59,4.0,184,52,2000
312,316,2,0.28,2.8,248,40,19200
313,317,2,0.6,12.4,48,52,9000
314,318,2,0.25,16.4,104,52,19800
315,319,2,0.44,17.6,256,20,8600
316,320,2,0.21,4.0,136,52,16200
317,322,2,0.19,3.2,256,60,11400
318,322,2,0.48,10.4,256,56,20000
319,322,2,0.6,5.2,88,32,12200
320,323,2,0.09,23.2,160,40,16600
321,324,2,0.39,10.4,248,12,13400
322,325,2,0.34,2.4,192,24,8000
323,325,2,0.31,11.6,24,36,14000
324,328,2,0.51,8.0,24,4,9800
325,331,2,0.4,13.2,216,60,13600
326,331,2,0.33,18.8,144,36,18600
327,332,2,0.08,24.0,144,48,10400
328,333,2,0.09,5.2,224,52,200
329,334,2,0.57,12.4,256,20,16800
330,334,2,0.26,15.6,24,28,800
331,337,2,0.55,1.2,160,16,13000
332,338,2,0.24,14.8,104,8,19800
333,338,2,0.09,6.4,216,12,8200
334,339,2,0.37,25.2,104,8,4800
335,339,2,0.5,5.6,24,28,8200
336,341,2,0.59,10.0,24,28,17600
337,342,2,0.56,25.6,256,32,4800
338,342,2,0.38,2.4,208,44,15600
339,343,2,0.39,14.8,176,4,14800
340,345,2,0.54,17.2,32,4,6000
341,345,2,0.31,15.6,32,64,10400
342,346,2,0.3,21.6,24,28,12000
343,346,2,0.12,4.4,256,40,18200
344,348,2,0.47,13.2,48,8,3000
345,350,2,0.3,18.0,224,64,13400
346,350,2,0.59,6.4,200,4,3400
347,351,2,0.17,25.6,256,32,9200
348,352,2,0.46,12.4,184,32,12400
349,352,2,0.52,2.0,40,32,12800
350,353,2,0.14,18.0,112,48,5800
351,358,2,0.24,11.6,184,44,4000
352,359,2,0.09,18.4,96,24,4000
353,359,2,0.19,7.2,136,36,4800
354,360,2,0.25,19.2,168,8,17400
355,361,2,0.17,1.2,168,36,19400
356,362,2,0.49,4.0,80,4,6800
357,364,2,0.47,18.0,72,52,10000
358,364,2,0.05,6.4,104,48,4800
359,364,2,0.11,18.4,208,40,3200
360,365,2,0.44,10.0,56,36,3800
361,365,2,0.6,0.4,240,4,9800
362,365,2,0.01,23.2,192,12,12600
363,366,2,0.57,18.4,104,60,4200
364,367,2,0.54,17.2,112,28,8200
365,368,2,0.2,6.4,56,28,8400
366,370,2,0.39,4.8,144,60,19200
367,371,2,0.19,9.2,208,20,5200
368,373,2,0.55,16.8,88,48,7800
369,373,2,0.18,2.0,192,44,2600
370,373,2,0.05,3.6,112,32,13800
371,374,2,0.44,19.2,80,60,20000
372,376,2,0.2,16.8,256,44,13800
373,378,2,0.13,19.2,200,44,3800
374,378,2,0.25,12.4,112,56,800
375,381,2,0.36,24.8,216,40,17600
376,381,2,0.03,2.8,128,4,15200
377,382,2,0.27,5.6,88,60,8000
378,385,2,0.4,15.6,224,40,16800
379,386,2,0.15,14.0,96,12,14800
380,387,2,0.25,12.8,144,60,15000
381,388,2,0.24,8.0,64,60,2800
382,388,2,0.11,20.8,32,8,12200
383,389,2,0.25,0.8,88,28,18000
384,389,2,0.11,25.2,48,28,6200
385,391,2,0.05,8.8,32,48,14400
386,391,2,0.31,2.8,48,4,2000
387,392,2,0.05,19.2,192,4,5600
388,393,2,0.53,0.4,80,40,16400
389,395,2,0.03,9.2,128,56,11400
390,395,2,0.49,2.4,232,12,3200
391,396,2,0.47,18.0,208,20,4400
392,399,2,0.41,7.2,120,36,16800
393,400,2,0.28,21.6,248,20,17000
394,400,2,0.52,9.6,200,60,13400
395,401,2,0.02,11.6,192,28,2400
396,402,2,0.28,4.4,176,32,800
397,402,2,0.32,9.2,40,12,8200
398,403,2,0.36,17.6,192,48,1400
399,403,2,0.19,17.2,120,28,5200
400,404,2,0.18,22.8,200,8,16200
401,407,2,0.56,25.6,160,64,1800
402,409,2,0.05,25.2,144,8,5600
403,410,2,0.1,18.8,120,64,1800
404,411,2,0.42,20.0,144,24,18400
405,412,2,0.29,6.8,120,56,13000
406,412,2,0.51,16.8,208,4,6200
407,413,2,0.31,24.8,80,32,6800
408,414,2,0.29,13.6,40,28,17000
409,414,2,0.12,17.2,32,28,15200
410,415,2,0.28,1.2,240,52,15400
411,416,2,0.55,18.0,200,60,10400
412,418,2,0.22,4.0,240,16,16600
413,418,2,0.39,5.2,80,4,11000
414,420,2,0.59,19.6,112,20,17400
415,422,2,0.57,5.6,160,8,18600
416,422,2,0.09,17.6,160,36,16400
417,422,2,0.57,0.4,32,36,14200
418,422,2,0.59,5.6,16,64,10800
419,426,2,0.5,2.0,96,56,16800
420,427,2,0.38,7.6,32,4,17400
421,427,2,0.2,25.2,32,64,10400
422,427,2,0.34,0.4,176,36,7000
423,427,2,0.09,25.6,56,40,7400
424,428,2,0.4,2.0,152,60,11000
425,428,2,0.34,20.0,104,12,15400
426,428,2,0.1,12.4,112,16,13400
427,431,2,0.42,20.0,152,36,14200
428,433,2,0.55,15.2,24,16,19400
429,433,2,0.09,22.4,96,56,13800
430,437,2,0.13,21.6,72,24,9400
431,437,2,0.12,6.8,160,64,11000
432,438,2,0.17,10.0,120,64,12800
433,438,2,0.17,19.2,72,20,7400
434,439,2,0.54,10.8,176,44,800
435,439,2,0.22,10.0,24,48,12600
436,439,2,0.6,20.0,56,40,6000
437,439,2,0.03,24.4,72,44,19600
438,440,2,0.05,18.8,128,32,9000
439,441,2,0.49,8.8,176,64,7800
440,443,2,0.34,10.0,96,36,9800
441,446,2,0.11,13.2,48,60,13200
442,447,2,0.56,25.2,88,32,2800
443,450,2,0.14,6.0,8,28,12400
444,450,2,0.01,20.8,184,28,1000
445,453,2,0.59,4.4,232,52,11600
446,453,2,0.15,21.6,80,20,12600
447,454,2,0.46,9.2,152,4,7600
448,454,2,0.38,9.2,72,36,10600
449,455,2,0.43,5.6,48,52,3600
450,455,2,0.6,25.6,160,40,15200
451,457,2,0.28,25.6,216,48,5400
452,457,2,0.18,10.0,16,44,7200
453,459,2,0.06,7.6,32,64,15000
454,459,2,0.24,3.2,176,20,10400
455,459,2,0.55,14.0,168,4,2400
456,459,2,0.09,11.6,144,60,17400
457,463,2,0.56,5.6,104,52,6600
458,463,2,0.29,1.6,256,48,14600
459,465,2,0.1,25.6,80,36,10400
460,466,2,0.5,24.0,200,12,1000
461,466,2,0.02,8.8,16,12,4400
462,467,2,0.26,24.0,40,24,9200
463,468,2,0.13,13.2,240,20,18000
464,469,2,0.54,12.4,184,64,15600
465,471,2,0.35,21.2,256,40,17000
466,472,2,0.31,15.2,80,36,13400
467,474,2,0.52,21.2,240,64,11800
468,474,2,0.36,22.4,160,56,19400
469,475,2,0.15,21.2,128,52,1600
470,476,2,0.23,18.8,248,56,14200
471,476,2,0.24,10.8,176,36,15200
472,477,2,0.31,12.8,240,16,14000
473,477,2,0.03,19.6,56,36,5000
474,478,2,0.34,23.2,160,4,7000
475,479,2,0.38,7.6,160,24,10400
476,479,2,0.12,24.8,152,36,19800
477,480,2,0.12,6.0,136,44,5800
478,483,2,0.03,2.0,240,4,15000
479,484,2,0.11,14.8,216,4,12200
480,487,2,0.29,6.0,136,12,13800
481,487,2,0.55,7.6,88,28,12800
482,488,2,0.09,6.8,96,32,15200
483,491,2,0.39,20.0,248,48,13800
484,491,2,0.01,24.0,40,32,800
485,492,2,0.37,20.8,192,12,10800
486,492,2,0.06,24.4,208,36,3600
487,492,2,0.17,13.6,16,36,12400
488,495,2,0.26,22.0,128,56,3200
489,495,2,0.15,4.8,56,28,11400
490,497,2,0.26,8.4,200,64,10000
491,497,2,0.13,22.8,240,4,7600
492,499,2,0.01,7.6,88,40,15800
493,500,2,0.2,3.2,256,52,11000
494,500,2,0.32,20.0,160,8,8800
495,501,2,0.01,4.8,208,24,5200
496,502,2,0.23,4.8,248,32,16200
497,503,2,0.11,17.2,240,4,9400
498,503,2,0.29,23.2,96,52,10000
499,504,2,0.3,19.2,168,12,19400
500,504,2,0.19,4.4,56,40,12000
