id,comming_time,cpu_cores,cpu,ram,storage,bandwidth,length
501,505,2,0.48,10.4,16,36,17000
502,508,2,0.47,0.4,40,8,6200
503,510,2,0.31,13.6,16,64,14600
504,511,2,0.11,8.4,72,48,4800
505,511,2,0.31,2.8,48,4,400
506,512,2,0.18,12.8,120,36,16000
507,512,2,0.4,13.6,176,24,17200
508,513,2,0.18,24.0,208,60,10000
509,514,2,0.41,16.0,112,44,17000
510,514,2,0.4,20.0,56,12,3200
511,515,2,0.58,7.2,176,52,1400
512,520,2,0.1,8.0,152,8,5000
513,520,2,0.01,11.2,160,16,12000
514,520,2,0.54,4.8,8,56,9600
515,521,2,0.49,6.4,8,8,9200
516,521,2,0.23,14.0,56,52,1400
517,521,2,0.46,8.0,216,28,18600
518,522,2,0.57,19.2,144,60,19600
519,522,2,0.3,2.0,120,32,5600
520,524,2,0.32,8.8,216,44,16400
521,526,2,0.34,11.6,136,56,15600
522,526,2,0.04,11.2,40,32,2000
523,528,2,0.54,25.2,208,44,4400
524,529,2,0.42,19.2,80,44,14400
525,530,2,0.55,6.0,192,20,11800
526,530,2,0.24,5.6,176,12,19600
527,530,2,0.16,22.0,208,40,7000
528,530,2,0.07,9.2,48,32,12000
529,533,2,0.06,18.8,24,4,19200
530,533,2,0.25,18.4,216,4,4000
531,535,2,0.36,12.0,208,36,10800
532,536,2,0.05,18.4,152,8,3000
533,537,2,0.1,8.0,112,36,13200
534,538,2,0.52,14.4,192,24,9400
535,539,2,0.32,14.8,224,36,8400
536,539,2,0.54,2.0,256,24,200
537,539,2,0.31,21.2,160,32,16800
538,541,2,0.58,14.0,216,60,1600
539,541,2,0.6,22.0,184,28,3200
540,545,2,0.03,17.6,152,28,13000
541,546,2,0.23,20.0,104,32,8200
542,547,2,0.4,6.4,24,40,9800
543,548,2,0.42,13.6,72,48,16400
544,548,2,0.48,22.8,152,48,6200
545,548,2,0.39,23.6,32,48,9200
546,551,2,0.6,25.2,256,48,17200
547,551,2,0.02,8.0,200,64,4400
548,552,2,0.25,6.8,16,12,10000
549,554,2,0.57,25.6,184,28,14200
550,556,2,0.24,11.6,168,16,10800
551,557,2,0.4,6.0,232,8,12200
552,557,2,0.5,15.2,8,28,2000
553,558,2,0.05,18.0,248,4,15200
554,559,2,0.04,6.8,128,8,18200
555,560,2,0.15,23.6,88,20,1600
556,560,2,0.42,18.4,136,64,13800
557,560,2,0.17,3.2,88,60,6200
558,560,2,0.47,6.8,120,28,4600
559,562,2,0.48,10.8,200,36,7200
560,562,2,0.52,9.2,176,16,7800
561,563,2,0.01,2.8,16,60,18000
562,567,2,0.47,18.8,32,28,18800
563,567,2,0.19,9.2,224,52,2400
564,569,2,0.06,8.8,168,40,2000
565,570,2,0.37,19.2,208,16,2800
566,571,2,0.38,16.4,248,44,10600
567,573,2,0.54,22.4,96,20,600
568,573,2,0.23,12.0,24,36,9600
569,573,2,0.12,2.4,32,12,400
570,574,2,0.06,4.4,192,40,12200
571,576,2,0.33,5.2,200,32,5000
572,577,2,0.19,19.2,240,12,18000
573,578,2,0.15,3.6,248,32,8000
574,579,2,0.58,10.8,24,8,400
575,580,2,0.39,14.4,40,4,10200
576,583,2,0.35,17.6,96,44,15400
577,583,2,0.13,2.8,232,32,15400
578,584,2,0.39,19.6,80,56,19600
579,585,2,0.56,15.6,112,56,18000
580,585,2,0.06,7.6,112,64,800
581,586,2,0.37,13.6,232,24,14200
582,586,2,0.32,25.2,160,44,10600
583,588,2,0.06,7.2,32,48,17600
584,589,2,0.19,6.0,72,60,200
585,589,2,0.11,7.2,48,48,15400
586,591,2,0.15,18.0,256,8,7800
587,592,2,0.02,13.2,64,12,18200
588,593,2,0.17,13.2,144,60,11200
589,594,2,0.48,5.2,56,28,19600
590,597,2,0.19,16.0,24,20,4400
591,597,2,0.43,0.4,184,32,11800
592,597,2,0.11,14.4,216,12,200
593,598,2,0.45,24.8,240,44,10200
594,598,2,0.52,8.0,16,16,8000
595,599,2,0.53,12.8,120,40,8600
596,600,2,0.57,3.6,256,12,7000
597,602,2,0.04,4.0,80,64,14000
598,602,2,0.51,1.6,24,32,5400
599,603,2,0.26,5.2,80,32,200
600,603,2,0.58,7.2,8,44,13400
601,606,2,0.49,16.0,96,48,9400
602,606,2,0.02,25.6,48,28,17800
603,606,2,0.05,14.0,40,32,18200
604,608,2,0.17,0.4,144,44,15400
605,610,2,0.2,12.4,120,44,14800
606,610,2,0.41,7.2,48,12,10200
607,610,2,0.52,15.6,144,44,6600
608,614,2,0.14,7.6,200,60,13800
609,614,2,0.55,3.6,16,12,2800
610,615,2,0.17,24.4,192,12,14000
611,616,2,0.45,16.4,40,4,5200
612,616,2,0.23,0.8,96,40,15600
613,617,2,0.4,0.4,224,16,600
614,617,2,0.55,8.8,176,52,6800
615,620,2,0.11,7.6,248,16,20000
616,620,2,0.27,21.2,88,40,2800
617,621,2,0.27,9.6,232,44,2600
618,621,2,0.34,18.8,96,56,11800
619,623,2,0.1,22.4,136,4,14600
620,623,2,0.39,4.4,96,60,17000
621,623,2,0.57,12.4,240,4,17800
622,627,2,0.44,10.8,8,40,11200
623,627,2,0.15,16.0,248,56,10400
624,628,2,0.45,9.2,128,60,15200
625,629,2,0.01,7.2,208,52,17400
626,629,2,0.27,10.0,176,16,12200
627,629,2,0.1,4.8,48,24,16000
628,634,2,0.35,10.0,64,52,13800
629,635,2,0.33,10.4,64,32,600
630,636,2,0.4,5.2,232,56,400
631,636,2,0.26,4.0,160,4,16000
632,636,2,0.6,9.6,48,12,4000
633,637,2,0.6,6.4,144,48,19000
634,637,2,0.22,17.2,48,24,9000
635,637,2,0.02,13.2,144,12,9800
636,638,2,0.07,6.4,112,28,19800
637,641,2,0.51,10.0,128,8,13000
638,641,2,0.47,12.4,56,56,200
639,642,2,0.56,4.4,256,52,3800
640,644,2,0.13,0.8,40,20,13600
641,647,2,0.36,19.2,64,60,19400
642,648,2,0.35,3.6,8,24,200
643,649,2,0.22,18.4,96,64,2800
644,649,2,0.03,21.6,88,20,4400
645,650,2,0.06,19.2,248,52,11200
646,650,2,0.55,6.8,64,24,10400
647,653,2,0.48,24.4,152,4,12000
648,655,2,0.05,24.0,56,12,9000
649,655,2,0.28,12.0,232,28,8800
650,656,2,0.39,11.2,80,20,6200
651,657,2,0.46,14.8,64,12,18400
652,657,2,0.03,2.4,16,48,4600
653,657,2,0.03,19.6,88,44,17800
654,657,2,0.09,4.4,120,56,16000
655,658,2,0.54,9.2,168,32,2800
656,660,2,0.43,17.6,168,60,10800
657,661,2,0.14,20.0,128,32,14600
658,662,2,0.11,25.2,256,8,15400
659,665,2,0.59,18.8,176,12,13200
660,666,2,0.58,5.2,240,32,10200
661,667,2,0.14,9.6,184,16,14400
662,669,2,0.24,0.8,112,64,13200
663,669,2,0.17,0.8,224,64,1000
664,669,2,0.04,17.2,104,36,9600
665,669,2,0.43,20.0,64,60,9200
666,671,2,0.33,6.0,80,20,3400
667,671,2,0.5,12.8,8,40,13600
668,672,2,0.3,2.4,16,40,8000
669,673,2,0.33,14.8,176,52,13000
670,673,2,0.56,21.6,216,24,13200
671,673,2,0.19,10.4,208,28,2400
672,675,2,0.36,12.4,192,16,10400
673,679,2,0.17,25.6,176,44,18200
674,682,2,0.01,0.8,144,40,12600
675,682,2,0.01,2.8,216,44,15200
676,682,2,0.23,7.2,120,36,6000
677,683,2,0.36,8.8,232,28,14000
678,686,2,0.35,19.2,168,28,7400
679,686,2,0.39,13.2,48,56,1800
680,686,2,0.48,4.4,136,4,9800
681,686,2,0.07,23.6,168,4,7000
682,686,2,0.55,18.8,160,64,19000
683,689,2,0.06,3.6,208,12,9200
684,689,2,0.13,25.2,160,8,1000
685,691,2,0.27,24.4,48,32,9000
686,691,2,0.31,20.0,216,20,6600
687,692,2,0.2,15.6,216,12,6200
688,692,2,0.21,23.6,240,48,12400
689,693,2,0.47,7.6,104,52,7600
690,693,2,0.34,1.2,8,16,11000
691,694,2,0.36,4.4,64,56,12400
692,694,2,0.44,24.0,128,64,4200
693,695,2,0.53,18.8,184,16,19000
694,698,2,0.28,18.0,160,24,15600
695,698,2,0.58,2.4,32,16,16600
696,701,2,0.34,8.0,48,8,16800
697,703,2,0.16,3.6,144,56,18400
698,704,2,0.52,24.0,88,48,3200
699,705,2,0.26,24.8,152,4,18600
700,707,2,0.25,22.8,136,44,4800
701,707,2,0.36,2.8,136,12,15000
702,710,2,0.07,20.4,256,52,8200
703,711,2,0.39,21.2,168,20,11600
704,711,2,0.2,10.0,240,40,15600
705,712,2,0.49,11.2,24,60,5400
706,712,2,0.49,2.8,48,32,11200
707,713,2,0.59,14.0,184,28,20000
708,714,2,0.25,12.4,192,4,19800
709,714,2,0.14,1.6,200,64,13800
710,715,2,0.27,16.8,96,40,3600
711,717,2,0.14,23.2,72,44,8000
712,718,2,0.28,11.2,256,52,4800
713,718,2,0.47,6.0,8,56,2200
714,718,2,0.06,22.4,248,4,11400
715,719,2,0.21,4.8,136,56,19400
716,719,2,0.25,8.8,136,40,11600
717,721,2,0.06,17.2,256,36,10800
718,723,2,0.31,7.6,232,20,12000
719,723,2,0.4,7.6,120,28,4800
720,723,2,0.53,1.6,256,52,5200
721,724,2,0.2,7.2,144,40,19400
722,725,2,0.05,11.2,48,40,10400
723,726,2,0.39,23.2,224,20,600
724,729,2,0.55,1.2,176,4,7800
725,730,2,0.4,4.8,64,64,20000
726,733,2,0.39,25.6,168,20,5200
727,735,2,0.55,6.4,8,24,1200
728,736,2,0.01,24.4,64,28,16200
729,736,2,0.12,8.0,232,4,17200
730,736,2,0.58,12.8,32,20,15600
731,739,2,0.46,8.8,216,8,6800
732,739,2,0.59,24.4,200,32,17000
733,740,2,0.02,24.0,144,64,13000
734,741,2,0.06,16.8,104,48,15600
735,741,2,0.34,6.8,48,4,12800
736,742,2,0.02,14.4,256,24,15000
737,742,2,0.43,6.4,216,44,400
738,743,2,0.06,8.4,136,16,1200
739,744,2,0.06,15.2,128,24,2800
740,744,2,0.2,17.2,16,12,1000
741,748,2,0.15,23.6,176,4,7000
742,749,2,0.03,8.8,200,4,3000
743,749,2,0.2,11.2,144,8,19400
744,750,2,0.4,17.2,168,44,10400
745,750,2,0.47,17.6,160,36,8000
746,751,2,0.56,21.6,48,20,1200
747,752,2,0.37,13.2,88,4,12200
748,753,2,0.28,17.6,104,28,4000
749,755,2,0.44,5.2,128,52,11600
750,756,2,0.2,9.6,128,16,4200
751,757,2,0.32,22.0,168,64,19000
752,757,2,0.33,4.0,112,20,11600
753,757,2,0.58,1.6,224,16,2400
754,758,2,0.33,2.8,128,24,6000
755,759,2,0.23,21.6,32,56,8600
756,759,2,0.32,10.0,160,8,11400
757,762,2,0.28,19.2,56,64,6200
758,765,2,0.57,22.8,48,24,8000
759,766,2,0.26,6.4,128,8,5200
760,767,2,0.1,4.8,80,4,1000
761,768,2,0.39,10.0,232,16,6200
762,768,2,0.19,15.2,152,12,7200
763,769,2,0.15,20.4,240,64,8400
764,769,2,0.28,24.8,160,20,11000
765,770,2,0.06,2.0,144,16,11200
766,771,2,0.04,0.8,248,16,15400
767,773,2,0.45,17.2,24,28,7000
768,774,2,0.35,14.8,104,12,16000
769,774,2,0.18,5.6,208,16,17000
770,776,2,0.18,24.0,24,44,16000
771,776,2,0.12,24.8,168,24,20000
772,776,2,0.38,19.6,208,20,13000
773,777,2,0.18,19.2,248,28,13600
774,777,2,0.5,0.8,216,48,4000
775,778,2,0.4,25.2,240,44,8800
776,781,2,0.19,16.4,208,16,11400
777,782,2,0.51,10.0,112,56,12600
778,782,2,0.01,25.2,72,48,16000
779,783,2,0.58,13.6,176,28,6600
780,784,2,0.22,16.4,120,40,10000
781,785,2,0.35,25.6,72,44,10200
782,786,2,0.27,5.2,184,16,20000
783,789,2,0.19,21.6,240,4,7000
784,790,2,0.04,25.2,192,28,2400
785,791,2,0.48,11.6,192,8,12000
786,792,2,0.09,10.4,64,64,14600
787,792,2,0.47,18.0,208,48,5600
788,796,2,0.09,14.4,80,52,10400
789,796,2,0.52,1.2,24,16,18000
790,796,2,0.49,4.8,8,32,5000
791,797,2,0.37,18.0,120,28,2800
792,797,2,0.03,18.0,8,56,17000
793,798,2,0.09,4.4,248,56,3200
794,798,2,0.57,9.6,192,40,400
795,798,2,0.1,2.4,136,28,13200
796,800,2,0.51,24.0,128,40,9000
797,800,2,0.59,5.6,48,48,6600
798,801,2,0.08,18.8,192,28,6000
799,804,2,0.38,6.0,144,12,6400
800,805,2,0.59,25.2,96,4,11600
801,805,2,0.43,24.8,192,40,6000
802,807,2,0.5,19.6,248,36,3600
803,807,2,0.41,10.8,40,40,14000
804,807,2,0.51,16.4,128,20,19000
805,810,2,0.16,20.8,72,40,3000
806,810,2,0.23,0.8,256,16,2200
807,812,2,0.5,12.0,128,28,15000
808,812,2,0.13,19.6,112,12,7800
809,813,2,0.24,22.4,240,4,13800
810,814,2,0.6,3.6,64,40,3400
811,814,2,0.53,20.0,64,8,3600
812,815,2,0.06,1.2,176,16,9000
813,817,2,0.43,1.2,176,40,17000
814,818,2,0.49,3.6,56,12,14800
815,820,2,0.11,14.8,32,48,19600
816,821,2,0.07,4.4,56,48,10200
817,822,2,0.32,24.0,112,60,5400
818,823,2,0.08,21.6,184,28,4800
819,825,2,0.05,13.2,176,56,10000
820,825,2,0.09,10.0,80,52,5200
821,826,2,0.38,11.2,184,56,400
822,827,2,0.3,10.0,120,8,9800
823,828,2,0.05,16.0,72,36,8200
824,829,2,0.46,4.8,128,16,18000
825,830,2,0.36,1.2,160,8,9400
826,831,2,0.3,2.0,192,4,13200
827,832,2,0.14,5.6,48,36,17000
828,832,2,0.13,24.0,16,12,6400
829,836,2,0.16,18.4,120,20,1200
830,837,2,0.5,24.8,192,28,1200
831,837,2,0.56,2.0,192,12,15200
832,838,2,0.31,0.8,232,44,18200
833,840,2,0.21,10.8,144,64,14800
834,841,2,0.51,21.2,200,8,600
835,841,2,0.02,1.2,128,48,5600
836,842,2,0.39,0.4,192,56,5000
837,842,2,0.4,18.8,96,16,17400
838,843,2,0.38,18.0,192,48,16200
839,844,2,0.59,24.8,184,12,19400
840,845,2,0.32,2.0,232,12,1600
841,845,2,0.3,8.4,184,4,200
842,845,2,0.13,22.4,136,8,3000
843,845,2,0.28,14.8,232,36,18400
844,846,2,0.12,13.2,64,44,2600
845,847,2,0.4,25.6,96,28,12200
846,848,2,0.41,22.8,192,28,18800
847,850,2,0.31,20.4,144,4,18200
848,854,2,0.1,21.6,64,8,8800
849,856,2,0.42,12.0,112,8,2600
850,857,2,0.47,16.4,24,52,15800
851,858,2,0.41,13.2,96,16,6800
852,858,2,0.22,4.4,240,60,10200
853,858,2,0.17,1.2,88,24,6000
854,859,2,0.27,22.8,152,44,19800
855,860,2,0.43,1.2,40,8,3000
856,861,2,0.26,16.4,112,44,13000
857,862,2,0.11,1.6,128,60,1400
858,864,2,0.33,17.2,56,48,11000
859,864,2,0.4,10.4,56,24,8800
860,864,2,0.19,1.6,16,12,4400
861,865,2,0.6,19.2,96,36,2400
862,866,2,0.34,17.6,48,40,15600
863,868,2,0.55,8.0,72,40,13400
864,869,2,0.21,5.2,152,64,600
865,870,2,0.54,15.6,256,24,8000
866,870,2,0.13,8.4,248,44,12200
867,873,2,0.05,17.6,8,24,16600
868,874,2,0.08,4.4,40,40,14600
869,874,2,0.57,13.2,184,20,5400
870,874,2,0.33,11.2,256,4,10000
871,878,2,0.5,16.4,136,52,9200
872,878,2,0.58,11.2,80,52,11400
873,879,2,0.22,21.2,72,48,2600
874,881,2,0.2,16.0,112,28,4600
875,881,2,0.46,7.2,176,52,16800
876,883,2,0.13,5.2,136,12,14000
877,884,2,0.29,2.8,224,12,15600
878,884,2,0.29,7.2,112,12,5800
879,885,2,0.4,14.4,120,36,12200
880,885,2,0.36,23.2,240,16,6400
881,885,2,0.26,24.4,32,32,12800
882,890,2,0.4,8.4,128,60,14600
883,890,2,0.17,8.8,136,28,4600
884,890,2,0.16,14.0,64,20,11000
885,890,2,0.55,13.2,16,40,3200
886,891,2,0.17,12.8,144,44,19800
887,892,2,0.14,13.6,128,12,1800
888,892,2,0.1,9.6,256,20,8000
889,893,2,0.3,13.6,208,8,9400
890,895,2,0.27,3.2,48,20,19400
891,896,2,0.5,0.4,232,32,15600
892,897,2,0.4,18.0,176,48,18000
893,897,2,0.32,25.2,168,64,13800
894,900,2,0.04,15.2,152,60,2600
895,901,2,0.45,10.4,56,20,1600
896,901,2,0.1,15.6,120,32,7000
897,904,2,0.17,2.8,120,48,19000
898,904,2,0.26,12.0,232,52,9400
899,904,2,0.52,13.2,184,56,14000
900,905,2,0.1,15.2,112,12,3400
901,905,2,0.43,9.2,144,48,10000
902,906,2,0.51,17.6,232,32,15400
903,908,2,0.06,21.2,200,56,16600
904,908,2,0.02,15.2,168,52,5800
905,908,2,0.26,6.4,40,48,19400
906,910,2,0.6,7.6,240,8,10600
907,911,2,0.06,2.8,32,32,5400
908,912,2,0.54,25.6,40,24,17200
909,915,2,0.23,20.4,56,40,19600
910,916,2,0.4,22.0,120,56,11200
911,917,2,0.38,25.2,240,48,7400
912,918,2,0.1,24.4,224,48,3800
913,918,2,0.29,8.8,240,32,12600
914,918,2,0.49,13.6,240,8,2200
915,921,2,0.27,4.4,208,32,15400
916,921,2,0.6,8.8,48,20,14200
917,923,2,0.33,15.6,24,16,1400
918,923,2,0.14,8.8,48,28,9000
919,925,2,0.35,20.4,144,48,400
920,925,2,0.52,17.6,112,40,14600
921,926,2,0.01,8.0,32,40,4400
922,927,2,0.3,3.6,160,28,20000
923,927,2,0.5,4.0,160,44,7000
924,928,2,0.18,10.8,40,20,6800
925,929,2,0.36,5.6,16,20,11600
926,929,2,0.22,24.4,248,28,6600
927,929,2,0.27,1.6,232,8,1600
928,929,2,0.15,11.6,144,20,12200
929,932,2,0.35,22.8,240,4,8800
930,932,2,0.22,14.4,56,4,17400
931,932,2,0.21,2.0,152,24,4600
932,934,2,0.03,25.2,112,4,16200
933,937,2,0.05,2.8,256,48,19600
934,939,2,0.35,16.4,80,32,17400
935,942,2,0.18,15.2,128,36,1400
936,942,2,0.59,11.2,248,8,8200
937,944,2,0.42,20.0,128,12,7400
938,944,2,0.58,21.6,256,44,16000
939,944,2,0.52,24.8,248,60,6000
940,945,2,0.3,9.2,256,32,10400
941,946,2,0.45,15.6,40,48,1000
942,946,2,0.39,13.2,56,20,8200
943,947,2,0.09,13.2,8,4,19200
944,948,2,0.41,14.4,248,20,7200
945,948,2,0.13,22.8,32,44,17400
946,951,2,0.58,10.0,232,32,1200
947,953,2,0.52,0.4,208,64,9400
948,953,2,0.21,12.0,136,16,11400
949,954,2,0.57,6.8,112,40,16800
950,954,2,0.5,10.8,40,36,9200
951,959,2,0.49,14.4,56,52,2800
952,959,2,0.55,10.4,184,36,1400
953,960,2,0.11,17.2,176,4,19400
954,961,2,0.25,1.2,224,56,2400
955,961,2,0.06,23.6,192,20,5800
956,962,2,0.57,18.0,88,32,5200
957,962,2,0.04,3.2,32,48,10200
958,964,2,0.2,10.8,24,4,12400
959,965,2,0.45,17.6,152,36,6600
960,965,2,0.22,18.4,64,32,4400
961,965,2,0.2,10.4,72,4,14200
962,966,2,0.32,6.0,112,44,14400
963,966,2,0.31,2.0,40,60,5800
964,967,2,0.38,4.4,16,32,1000
965,968,2,0.2,22.0,168,28,2800
966,970,2,0.17,18.4,160,64,16000
967,971,2,0.2,20.0,80,12,13200
968,971,2,0.5,15.6,208,64,19200
969,971,2,0.51,9.6,104,48,8400
970,973,2,0.16,13.6,56,20,800
971,980,2,0.02,24.4,184,52,20000
972,980,2,0.21,16.0,224,64,2200
973,980,2,0.06,15.2,120,44,19600
974,981,2,0.01,19.2,72,16,6000
975,982,2,0.01,13.6,168,4,2400
976,982,2,0.16,5.6,96,44,4400
977,983,2,0.31,24.0,80,44,4800
978,983,2,0.08,2.0,216,12,4200
979,983,2,0.18,22.4,152,40,18000
980,983,2,0.35,8.8,200,60,3000
981,984,2,0.39,12.8,128,64,8200
982,986,2,0.15,3.6,48,8,11000
983,986,2,0.06,0.8,152,60,8400
984,987,2,0.54,19.2,32,20,12600
985,988,2,0.23,5.6,216,12,15600
986,988,2,0.39,2.4,160,44,12000
987,989,2,0.57,8.0,160,64,16800
988,990,2,0.58,10.4,8,4,2000
989,991,2,0.29,11.6,224,48,16600
990,993,2,0.41,23.6,184,56,18600
991,995,2,0.21,19.2,40,28,18600
992,998,2,0.26,18.8,96,4,2600
993,999,2,0.6,6.8,128,60,8600
994,1001,2,0.6,10.4,96,16,7800
995,1001,2,0.58,3.2,48,40,8600
996,1004,2,0.36,2.8,144,16,16800
997,1005,2,0.17,0.8,88,56,6400
998,1006,2,0.38,18.4,224,28,9000
999,1009,2,0.36,8.4,16,52,19000
